account_id,first_name,last_name,birth_date,gender,initial_balance,client_addr,create_date,frequency,bank_id,branch_addr,SAR,alert_id,ip_address
4204,Justin,Morales,4/10/1970,Male,7439.61,1,9/5/2008,Monthly,WX,1,FALSE,,86.242.215.164
4205,Shannon,Ford,11/9/1990,Female,13420.06,62,2/8/2010,Monthly,EF,62,FALSE,,181.55.230.69
4206,Julie,Bennett,3/22/1965,Female,16378.47,72,6/13/2010,Weekly,KL,72,FALSE,,152.165.21.53
4207,Christine,Trevino,10/11/1963,Female,7273.46,68,9/22/2011,Monthly,IJ,68,FALSE,,232.249.54.148
4208,Natalie,Johnston,12/7/1961,Female,5299.35,40,10/8/2011,Monthly,YZ,40,FALSE,,110.210.164.7
4209,Kenneth,Reed,9/26/1998,Male,6693.97,46,8/19/2011,Monthly,CD,46,FALSE,,220.114.29.106
4210,Ryan,Obrien,8/21/1978,Male,17619.31,1,7/21/2011,Monthly,YZ,1,FALSE,,123.51.97.98
4211,Amanda,Yoder,11/2/1975,Female,5775.08,50,5/25/2011,Weekly,EF,50,FALSE,,0.237.118.162
4212,Nancy,Brown,5/15/1967,Female,20653.58,13,7/3/2012,Monthly,ST,13,FALSE,,212.222.245.115
4213,Julia,Moreno,7/18/1970,Female,15504.68,19,7/8/2011,Weekly,OP,19,FALSE,,109.132.32.217
4214,Laura,Prince,4/14/1962,Female,8979.97,2,11/29/2011,Monthly,UV,2,FALSE,,184.83.245.98
4215,Melody,Garcia,1/28/1988,Female,13945.87,74,2/8/2008,Monthly,KL,74,FALSE,,185.183.243.199
4216,Brian,Chapman,2/16/1969,Male,11859.67,52,7/10/2009,Weekly,QR,52,FALSE,,93.67.39.151
4217,Jerry,Cortez,5/27/1978,Male,20004.45,23,10/3/2008,Monthly,CD,23,FALSE,,212.62.192.46
4218,Daniel,Hopkins,9/19/1982,Male,14348.51,74,9/14/2008,Transaction,WX,74,FALSE,,187.64.54.7
4219,Alexander,Morris,1/26/1965,Male,5679.12,64,1/5/2010,Monthly,GH,64,FALSE,,12.164.152.31
4220,Sean,Green,9/24/1965,Male,20687.32,19,4/9/2010,Weekly,AB,19,FALSE,,1.192.212.47
4221,William,Franklin,5/4/1968,Male,3611.99,38,8/1/2008,Monthly,QR,38,FALSE,,251.127.134.21
4222,Angela,Garcia,2/19/1990,Female,3174.34,60,5/17/2009,Monthly,OP,60,FALSE,,82.75.79.197
4223,Ronald,Gray,8/21/1997,Male,19944.27,36,1/5/2011,Monthly,WX,36,FALSE,,210.187.80.74
4224,Danielle,Rodriguez,11/16/1971,Female,16694.2,33,11/26/2008,Monthly,IJ,1,FALSE,,12.246.225.168
4225,Stephanie,Escobar,11/30/1997,Female,9052.47,35,8/4/2008,Monthly,EF,75,FALSE,,67.85.107.115
4226,Kimberly,Chambers,11/10/1972,Female,5584.43,52,3/14/2010,Monthly,IJ,52,FALSE,,60.161.89.24
4227,Gary,Hill,12/5/1974,Male,710.94,34,4/22/2010,Monthly,OP,34,FALSE,,72.199.85.163
4228,Meredith,Beasley,6/5/1971,Female,11952.3,23,3/26/2011,Monthly,CD,23,FALSE,,155.140.11.146
4229,Paul,Taylor,2/17/1989,Male,2497.24,27,4/9/2011,Monthly,IJ,27,FALSE,,219.44.214.53
4230,Steven,Hester,6/23/1980,Male,5916.69,70,7/27/2011,Monthly,CD,70,FALSE,,108.80.92.111
4231,Sharon,White,3/2/1970,Female,6937.41,69,6/9/2011,Weekly,WX,69,FALSE,,57.212.92.242
4232,Michelle,Little,1/21/1988,Female,5361.28,59,12/27/2008,Monthly,QR,59,FALSE,,182.215.225.193
4233,Travis,Allen,9/21/1984,Male,1794.7,51,9/7/2010,Monthly,KL,51,FALSE,,23.5.171.204
4234,Joseph,Parks,8/3/1965,Male,18374.19,55,11/8/2008,Monthly,ST,55,FALSE,,72.192.75.171
4235,Vanessa,Nelson,7/1/1987,Female,659.28,54,12/27/2011,Monthly,OP,54,FALSE,,88.204.195.15
4236,Shirley,Greene,3/17/1987,Female,198.41,9,8/30/2011,Monthly,GH,9,FALSE,,123.183.167.138
4237,Laura,Hoffman,12/10/1990,Female,6072.74,10,4/25/2011,Monthly,GH,10,FALSE,,196.62.79.227
4238,Robert,Ramirez,12/8/1962,Male,12788.98,36,3/23/2012,Monthly,CD,36,FALSE,,3.171.229.158
4239,Victor,Maldonado,7/10/1987,Male,6257.94,27,7/7/2008,Weekly,ST,44,FALSE,,254.117.20.81
4240,Carolyn,Lozano,7/19/1987,Female,19236.39,47,8/17/2011,Monthly,ST,47,FALSE,,185.114.107.166
4241,Lawrence,Harmon,6/23/1992,Male,13600.63,9,12/17/2010,Monthly,KL,9,TRUE,1,58.61.189.181
4242,Jeremy,Nelson,10/15/1961,Male,3311.68,74,10/10/2008,Monthly,UV,1,FALSE,,151.22.244.13
4243,Mary,Perez,4/14/1988,Female,20645.02,31,2/7/2008,Weekly,CD,1,FALSE,,59.99.63.150
4244,Stephanie,Newman,10/3/1965,Female,6701.41,24,9/3/2008,Transaction,YZ,24,FALSE,,36.184.233.185
4245,Jennifer,King,6/19/1970,Female,16939.78,73,4/8/2011,Monthly,KL,73,FALSE,,11.254.77.86
4246,Michael,Garcia,7/7/1978,Male,13990.36,54,1/11/2010,Monthly,GH,54,FALSE,,203.12.191.170
4247,Frank,Rice,6/7/1982,Male,15728.36,67,11/24/2011,Monthly,WX,67,FALSE,,69.249.58.220
4248,Kimberly,Roberson,3/20/1993,Female,10279.48,59,10/14/2010,Monthly,AB,59,FALSE,,14.180.155.123
4249,Claire,Martin,10/30/1988,Female,7865.78,37,10/13/2009,Monthly,GH,37,FALSE,,47.8.22.109
4250,Edward,Melton,10/29/1985,Male,4048.91,45,6/26/2008,Monthly,YZ,45,FALSE,,19.85.34.1
4251,Susan,Robinson,9/17/1966,Female,709.52,5,4/17/2008,Weekly,YZ,5,FALSE,,30.227.87.205
4252,Tonya,Swanson,5/23/1983,Female,3026.87,64,5/14/2012,Transaction,EF,64,FALSE,,226.20.120.217
4253,Michael,Murphy,4/23/1994,Male,6112.6,9,7/2/2012,Monthly,EF,9,FALSE,,154.53.41.227
4254,Jason,Benjamin,7/1/1984,Male,12779.26,48,6/16/2011,Weekly,QR,48,FALSE,,129.117.209.219
4255,Tina,Guzman,12/25/1989,Female,19259.42,26,2/8/2010,Monthly,EF,26,FALSE,,190.125.143.235
4256,Michelle,Anderson,3/14/2000,Female,11256.43,29,11/28/2010,Monthly,EF,29,FALSE,,167.110.18.95
4257,Jessica,Thompson,2/6/1996,Female,10199.99,1,7/5/2008,Monthly,CD,11,TRUE,1,29.134.66.29
4258,Suzanne,Diaz,7/25/1985,Female,20643.2,4,8/21/2008,Transaction,GH,52,FALSE,,78.73.120.49
4259,Tommy,Harris,1/6/1958,Male,17326.21,50,12/7/2011,Monthly,YZ,50,FALSE,,130.25.111.184
4260,Jerry,Harris,5/24/1996,Male,16894.48,31,3/24/2008,Monthly,UV,31,FALSE,,150.237.28.140
4261,Stacey,Hurst,2/16/2000,Female,1095.05,13,5/12/2008,Monthly,ST,13,FALSE,,27.163.74.32
4262,Christopher,Hart,10/27/1995,Male,18617.71,59,9/19/2011,Monthly,GH,59,FALSE,,63.159.210.164
4263,Brandy,Hawkins,5/11/1960,Female,14043.92,70,6/4/2009,Monthly,OP,70,FALSE,,79.118.173.240
4264,Danielle,May,9/27/1978,Female,5619.73,51,1/19/2012,Monthly,KL,51,FALSE,,95.9.145.210
4265,Kim,Guerrero,1/25/1990,Female,6557.96,77,4/12/2008,Monthly,QR,77,FALSE,,91.39.83.152
4266,Jason,Snow,6/19/1999,Male,3902.21,1,8/8/2010,Weekly,WX,1,FALSE,,128.38.157.140
4267,Nicole,Castillo,9/3/1982,Female,13302.22,48,3/28/2008,Monthly,OP,48,FALSE,,148.52.107.175
4268,James,Adams,4/5/1982,Male,19551.47,64,12/27/2011,Monthly,EF,64,FALSE,,48.92.158.114
4269,Pamela,King,9/14/1981,Female,7450.04,29,11/20/2008,Monthly,GH,29,FALSE,,122.205.77.173
4270,Amy,Rojas,7/10/1996,Female,18944.94,14,9/17/2011,Monthly,CD,14,FALSE,,139.226.80.52
4271,Tamara,Vincent,2/17/1985,Female,2984.05,20,5/10/2009,Monthly,GH,20,FALSE,,217.74.226.74
4272,Robin,Kelly,8/15/1963,Female,13125.18,20,12/2/2009,Monthly,OP,20,FALSE,,198.93.244.160
4273,Danielle,Howard,8/9/1984,Female,733.39,17,9/8/2008,Monthly,ST,4,FALSE,,135.77.24.98
4274,Debra,Ortega,8/28/1968,Female,12591.6,51,9/18/2008,Monthly,AB,19,FALSE,,230.126.133.255
4275,Kimberly,Mcdonald,10/20/1975,Female,9861.09,2,6/29/2009,Monthly,OP,2,FALSE,,196.72.89.250
4276,Michael,Rodriguez,11/11/1957,Male,12839.95,70,3/20/2012,Monthly,GH,70,FALSE,,79.144.113.182
4277,Amy,Wilson,1/26/1965,Female,11698.38,23,4/2/2008,Monthly,AB,23,FALSE,,73.180.6.81
4278,Alexis,Hart,9/12/2000,Female,19722.42,54,11/25/2011,Monthly,ST,54,FALSE,,112.188.234.238
4279,Emily,Silva,2/16/1972,Female,7375.7,47,10/10/2010,Monthly,UV,47,FALSE,,76.248.247.37
4280,Tonya,Mccarthy,2/23/1965,Female,10730.66,14,7/17/2010,Weekly,UV,14,FALSE,,106.125.166.187
4281,John,Knight,12/15/1955,Male,3793.79,1,2/27/2009,Transaction,GH,1,FALSE,,245.126.173.37
4282,Daniel,Collins,1/7/1969,Male,16966.69,68,9/12/2008,Monthly,YZ,68,TRUE,13,180.220.179.54
4283,Amanda,Burns,11/9/1962,Female,394.61,74,10/8/2008,Monthly,OP,74,FALSE,,50.128.47.148
4284,Jacob,Ballard,8/3/1991,Male,10168.97,64,11/10/2008,Monthly,OP,64,FALSE,,184.33.236.73
4285,David,Ferguson,1/29/1974,Male,11449.07,2,10/15/2011,Transaction,GH,2,FALSE,,201.226.16.245
4286,Kara,Moore,7/16/1982,Female,3342.33,46,8/22/2012,Monthly,AB,46,FALSE,,191.68.55.84
4287,Sue,White,8/25/1969,Female,7310.81,60,6/23/2012,Monthly,UV,60,FALSE,,45.200.162.39
4288,Albert,Anderson,5/3/1958,Male,4883.35,17,2/12/2011,Monthly,EF,17,FALSE,,19.202.189.120
4289,Carrie,Mendoza,3/31/1966,Female,14143.58,66,11/22/2011,Monthly,AB,66,FALSE,,233.152.117.86
4290,Timothy,Landry,8/4/1991,Male,2496.48,53,5/18/2012,Monthly,AB,53,FALSE,,118.45.154.186
4291,Kimberly,Mathis,1/27/2000,Female,16013.4,70,1/28/2012,Monthly,IJ,70,FALSE,,105.93.11.210
4292,Bianca,Mccullough,3/23/2000,Female,7983.02,1,9/18/2008,Monthly,UV,1,FALSE,,52.225.170.213
4293,Denise,Porter,5/13/1999,Female,18359.1,1,5/16/2011,Monthly,ST,1,FALSE,,208.96.221.6
4294,Shawn,Weaver,8/4/1992,Male,13883.83,64,8/24/2009,Monthly,OP,64,FALSE,,34.17.243.42
4295,Amy,Schneider,11/23/1977,Female,17061.59,1,10/16/2011,Monthly,QR,1,FALSE,,69.191.14.170
4296,Chad,Garza,1/9/1983,Male,16215.77,15,12/18/2009,Monthly,YZ,15,FALSE,,231.158.6.233
4297,Sean,Kelly,2/20/1962,Male,9273.38,28,5/2/2011,Transaction,AB,28,FALSE,,136.251.99.246
4298,Alex,Fields,6/15/1964,Male,18255.88,1,9/5/2009,Weekly,OP,1,FALSE,,168.177.102.225
4299,Adrienne,Perez,10/3/1981,Female,13869.78,62,7/3/2012,Monthly,IJ,62,FALSE,,148.176.56.223
4300,Kim,Peterson,2/6/1992,Female,10391.99,1,3/21/2012,Monthly,QR,1,FALSE,,66.235.97.247
4301,John,Webster,11/16/1967,Male,5632.19,63,1/1/2011,Weekly,QR,63,FALSE,,219.75.41.68
4302,Dana,Reid,5/19/1989,Female,17799.28,51,6/6/2008,Monthly,UV,51,FALSE,,139.206.7.43
4303,Anthony,Lopez,2/19/1992,Male,7523.38,1,11/13/2008,Monthly,IJ,1,FALSE,,41.204.9.42
4304,Lisa,Hodges,5/4/1977,Female,15444.75,70,5/21/2011,Monthly,QR,70,FALSE,,117.69.193.168
4305,Haley,Howard,11/4/1975,Female,11658.08,64,9/25/2008,Monthly,EF,64,FALSE,,103.147.233.123
4306,Justin,Gentry,10/17/1973,Male,8366.67,61,5/24/2010,Monthly,YZ,61,FALSE,,70.104.43.97
4307,Joseph,Hood,1/29/1979,Male,12241.49,40,9/2/2009,Weekly,CD,40,FALSE,,174.131.131.22
4308,Heather,Smith,2/1/1977,Female,18422.03,70,11/22/2010,Monthly,QR,70,FALSE,,77.206.187.180
4309,Charles,Collins,7/26/1972,Male,6235.17,1,1/5/2011,Monthly,EF,1,FALSE,,168.219.106.85
4310,Hannah,Valdez,4/10/1991,Female,17050.7,72,1/21/2010,Monthly,UV,72,FALSE,,128.39.247.215
4311,Keith,Orozco,1/29/1968,Male,3493.71,47,1/15/2012,Monthly,IJ,47,FALSE,,127.142.136.9
4312,Dana,Sims,1/22/1985,Female,19938.74,1,6/28/2008,Monthly,CD,1,FALSE,,237.30.78.43
4313,Kimberly,Stanley,4/8/1981,Female,13824.78,1,10/22/2011,Monthly,WX,1,FALSE,,137.141.135.70
4314,Cindy,Parker,7/27/1964,Female,8401.96,3,8/3/2008,Monthly,CD,1,FALSE,,161.179.49.225
4315,Cynthia,Oliver,7/12/1992,Female,17645.48,5,1/17/2011,Weekly,IJ,5,FALSE,,42.37.173.55
4316,Craig,Dawson,7/14/1985,Male,17699.72,43,8/30/2010,Transaction,EF,43,FALSE,,107.245.60.83
4317,Taylor,Martinez,12/5/1973,Male,9313,58,6/16/2008,Monthly,IJ,47,FALSE,,236.129.206.98
4318,Margaret,Hinton,3/5/1977,Female,1804.98,10,1/21/2009,Monthly,KL,10,FALSE,,200.200.107.164
4319,Melissa,Michael,9/23/1966,Female,8651.94,26,7/18/2011,Monthly,EF,26,FALSE,,9.233.86.254
4320,Rachel,Garcia,12/8/1985,Female,18057.71,32,8/18/2012,Monthly,YZ,32,FALSE,,205.79.67.106
4321,Michael,Harmon,9/25/1958,Male,15916.79,9,12/12/2011,Monthly,UV,9,FALSE,,118.97.223.108
4322,Ronnie,Porter,12/8/1957,Male,18215.76,18,9/14/2012,Monthly,KL,18,FALSE,,158.247.185.30
4323,Nicholas,Thornton,4/14/1989,Male,4151.91,64,8/2/2011,Monthly,QR,64,FALSE,,105.39.139.55
4324,Shelby,Cooper,11/27/1960,Female,12037.97,56,4/2/2012,Monthly,OP,56,FALSE,,186.252.87.59
4325,Sharon,Bowman,10/20/1980,Female,20279.36,28,1/21/2012,Monthly,CD,28,FALSE,,65.66.252.21
4326,Jonathan,Moore,6/2/1956,Male,11573.47,45,2/8/2008,Monthly,UV,45,FALSE,,240.26.94.219
4327,Joan,Brown,4/14/1962,Female,15861.63,1,8/16/2009,Monthly,YZ,1,FALSE,,41.219.99.166
4328,Chad,Goodwin,10/21/1967,Male,12075.04,72,5/15/2011,Monthly,UV,72,FALSE,,84.105.191.21
4329,Casey,Reese,1/31/1981,Female,11932.94,69,10/28/2011,Monthly,KL,69,FALSE,,95.37.3.219
4330,Tamara,Murphy,12/14/1964,Female,12116.7,70,2/27/2008,Monthly,KL,70,FALSE,,133.248.134.179
4331,Brian,Williams,4/3/1989,Male,5346.09,29,5/24/2012,Monthly,IJ,29,FALSE,,253.29.192.249
4332,Dustin,Manning,8/20/1992,Male,16244.62,11,1/1/2011,Monthly,ST,11,FALSE,,103.156.14.177
4333,Emily,Gonzales,1/11/1986,Female,16255.01,51,11/4/2012,Monthly,CD,51,FALSE,,168.202.2.185
4334,Tiffany,Swanson,11/4/1961,Female,3789.64,37,6/24/2010,Monthly,KL,37,FALSE,,83.231.52.238
4335,Jason,Johnston,9/28/1981,Male,932.7,11,8/18/2008,Monthly,KL,11,FALSE,,37.77.88.214
4336,Gary,Park,5/28/1972,Male,18564.5,74,9/25/2011,Monthly,KL,74,FALSE,,6.241.208.66
4337,Elizabeth,Ellis,7/26/1999,Female,5173.05,57,3/15/2011,Monthly,EF,57,FALSE,,116.246.128.41
4338,Patricia,Nunez,7/29/1984,Female,15759.5,68,6/4/2011,Monthly,QR,68,FALSE,,123.116.101.68
4339,Caitlin,Wise,5/2/2000,Female,11040.98,32,2/4/2008,Monthly,CD,1,FALSE,,44.231.204.94
4340,William,Sparks,7/8/1994,Male,11173.01,70,1/24/2008,Monthly,KL,68,FALSE,,131.194.253.86
4341,Amy,Donaldson,5/16/1978,Female,16743.76,36,11/8/2011,Monthly,KL,36,FALSE,,102.4.148.131
4342,Angela,Stein,7/17/1979,Female,2295.57,11,9/13/2008,Monthly,GH,30,FALSE,,48.52.51.127
4343,Douglas,Gonzales,11/9/1958,Male,856.4,59,11/3/2010,Monthly,AB,59,FALSE,,240.72.90.38
4344,Sarah,Scott,1/22/1986,Female,13776.76,1,9/17/2010,Monthly,WX,1,FALSE,,214.92.102.126
4345,Jo,Bailey,4/20/1964,Female,8938.98,1,3/27/2008,Weekly,OP,1,FALSE,,42.81.109.214
4346,Jennifer,Gray,12/4/1960,Female,13439.58,70,3/6/2011,Monthly,IJ,70,FALSE,,110.205.166.2
4347,Anna,Gibson,9/23/1997,Female,7213.3,54,12/30/2011,Monthly,YZ,54,FALSE,,5.161.57.201
4348,Rodney,Buchanan,2/11/1977,Male,14797.15,59,8/14/2012,Monthly,GH,59,FALSE,,43.38.54.141
4349,Matthew,White,6/12/1971,Male,12254.35,73,11/3/2011,Monthly,CD,73,FALSE,,72.8.70.64
4350,Dustin,Coleman,4/3/1992,Male,1946.81,76,7/6/2008,Weekly,CD,1,FALSE,,56.252.138.92
4351,Misty,Franklin,3/12/1963,Female,2880.95,5,4/26/2012,Monthly,GH,5,FALSE,,148.16.81.160
4352,Aaron,Allen,1/28/2000,Male,9802.74,7,8/8/2011,Weekly,GH,7,FALSE,,198.206.222.159
4353,Leah,Novak,7/23/1985,Female,5236.75,64,4/2/2010,Monthly,AB,64,FALSE,,147.79.65.125
4354,Erin,Keller,10/18/1968,Female,294.05,21,5/10/2011,Monthly,CD,21,FALSE,,217.80.99.53
4355,Alexander,Villarreal,4/14/1969,Male,10331.76,9,1/29/2011,Monthly,IJ,9,FALSE,,165.224.208.153
4356,Brendan,Cole,8/3/1981,Male,18670.97,1,6/9/2011,Monthly,CD,1,FALSE,,136.216.218.34
4357,Ruth,Medina,4/11/1971,Female,14719.6,59,5/12/2011,Monthly,ST,59,FALSE,,138.47.190.212
4358,Shelley,Greer,5/20/1977,Female,19943.19,19,11/7/2011,Monthly,QR,19,FALSE,,246.203.195.63
4359,Nicholas,Goodman,11/3/1986,Male,3887.86,62,6/7/2011,Monthly,AB,62,FALSE,,97.173.140.151
4360,Monica,Harris,7/16/1965,Female,9727.79,4,1/17/2012,Monthly,WX,4,FALSE,,149.173.87.20
4361,Jennifer,Russell,9/12/1991,Female,15348.28,1,7/13/2012,Monthly,GH,1,FALSE,,96.236.86.52
4362,Toni,Ward,10/7/1990,Female,4138.19,31,5/22/2009,Weekly,ST,31,FALSE,,242.31.156.115
4363,Allen,Mack,12/12/1964,Male,12483.15,74,5/20/2008,Monthly,WX,74,FALSE,,14.130.204.179
4364,Jose,Ochoa,4/2/1990,Male,17387.15,65,7/22/2009,Transaction,IJ,65,FALSE,,167.45.210.115
4365,Andrew,Scott,12/1/1977,Male,2678.43,11,6/25/2011,Monthly,UV,11,FALSE,,254.232.5.134
4366,Jay,Blackburn,8/26/1972,Male,9789.15,70,1/8/2011,Monthly,YZ,70,FALSE,,20.223.128.51
4367,Andrea,Murillo,8/30/1945,Female,2545.45,70,1/5/2008,Monthly,OP,70,FALSE,,104.53.86.136
4368,Douglas,Gray,9/2/1957,Male,7903.79,1,3/13/2008,Monthly,GH,1,FALSE,,140.86.166.155
4369,Kristina,West,11/20/1983,Female,7577.34,38,1/23/2011,Monthly,AB,38,FALSE,,224.149.109.169
4370,Joshua,Davis,1/19/1989,Male,6767.71,1,7/30/2011,Weekly,YZ,1,FALSE,,132.198.57.234
4371,Denise,Hester,9/13/1961,Female,19345.43,61,11/14/2008,Monthly,EF,61,FALSE,,59.150.112.113
4372,Matthew,Long,12/3/1964,Male,15157.1,76,6/7/2012,Monthly,WX,76,FALSE,,138.87.82.158
4373,Ryan,Fisher,10/24/1959,Male,14902.52,8,10/13/2011,Monthly,YZ,8,FALSE,,158.6.174.249
4374,Michael,Peters,7/9/1981,Male,3525.85,1,7/15/2008,Monthly,GH,68,FALSE,,106.95.32.136
4375,Donald,Acosta,5/29/1984,Male,4498.75,70,4/24/2008,Monthly,KL,70,FALSE,,75.183.49.19
4376,Claudia,Miller,10/27/1959,Female,14101.8,54,1/1/2012,Monthly,AB,54,FALSE,,239.110.226.198
4377,Theodore,Dean,10/9/1991,Male,10271.29,54,12/1/2009,Transaction,CD,54,FALSE,,209.254.112.203
4378,Michael,Harrison,6/23/1996,Male,13723.04,74,5/16/2009,Monthly,ST,74,FALSE,,227.155.51.147
4379,Kevin,Larson,5/30/1963,Male,7672.67,52,11/9/2010,Monthly,GH,52,FALSE,,68.226.236.63
4380,Rita,Guerra,8/12/1992,Female,1775.79,64,1/19/2010,Weekly,YZ,64,FALSE,,240.94.156.228
4381,Donald,Escobar,5/15/1997,Male,3845.42,68,8/23/2011,Monthly,IJ,68,FALSE,,140.145.175.21
4382,James,Johnson,2/27/1959,Male,1710.47,47,5/20/2008,Monthly,KL,11,FALSE,,182.145.88.160
4383,Emily,Hernandez,9/7/1988,Female,13642.5,21,7/24/2008,Monthly,YZ,20,FALSE,,17.43.252.111
4384,Katie,Deleon,6/26/1984,Female,3567.95,27,7/8/2011,Monthly,UV,27,FALSE,,168.79.77.241
4385,Jordan,Rivas,11/23/2000,Male,1377.21,2,8/21/2008,Monthly,OP,12,FALSE,,87.47.96.164
4386,Jamie,Nichols,6/16/1974,Male,16047.62,1,3/19/2008,Monthly,QR,1,FALSE,,149.116.81.160
4387,Keith,Leonard,8/19/1981,Male,12675.15,1,3/4/2010,Monthly,IJ,1,FALSE,,108.61.19.186
4388,Michelle,Holloway,11/12/1991,Female,9930.75,60,11/9/2010,Monthly,KL,60,FALSE,,177.41.197.20
4389,Laura,Moore,4/5/1994,Female,11579.51,24,5/28/2010,Monthly,IJ,24,FALSE,,31.14.219.124
4390,Phillip,Miller,11/29/1998,Male,792.37,64,11/29/2012,Monthly,ST,64,FALSE,,255.73.87.220
4391,Brian,White,3/6/1998,Male,20814.45,8,7/23/2010,Monthly,AB,8,FALSE,,164.155.109.13
4392,William,Davis,10/30/1984,Male,18556.26,8,6/15/2010,Monthly,IJ,8,FALSE,,137.68.161.8
4393,Amy,Taylor,4/8/1964,Female,147.96,1,5/7/2012,Monthly,CD,1,FALSE,,206.122.34.53
4394,Angela,Sherman,6/20/1960,Female,1852.25,26,9/13/2008,Monthly,AB,1,FALSE,,199.138.193.246
4395,Jesus,Sexton,7/5/1963,Male,17944.48,17,3/28/2011,Monthly,QR,17,FALSE,,38.90.20.6
4396,Brandon,Bailey,2/17/1979,Male,9355.69,4,10/13/2011,Weekly,KL,4,FALSE,,43.63.65.41
4397,Megan,Franco,8/27/1966,Female,19924.34,76,3/30/2011,Monthly,QR,76,FALSE,,129.2.174.217
4398,James,Smith,11/29/1975,Male,10011.37,1,4/2/2012,Monthly,AB,1,FALSE,,213.148.74.119
4399,Susan,Carlson,1/17/1990,Female,4112.09,62,5/6/2008,Monthly,EF,62,TRUE,1,93.217.169.55
4400,Daniel,Villarreal,5/30/1993,Male,12961.47,1,7/1/2009,Weekly,IJ,1,FALSE,,161.58.230.164
4401,Robert,Martin,3/7/1985,Male,11898.21,55,4/28/2008,Monthly,EF,55,FALSE,,12.15.189.205
4402,Christopher,Lynch,12/17/1979,Male,11933.12,39,11/27/2008,Monthly,UV,1,TRUE,1,140.63.40.243
4403,Larry,Hendrix,7/4/1989,Male,17264.07,22,4/26/2012,Monthly,IJ,22,FALSE,,209.8.198.64
4404,Stephanie,Mitchell,4/10/1985,Female,19810.31,34,1/13/2012,Monthly,WX,34,FALSE,,177.196.130.221
4405,Jerry,Clayton,8/14/2000,Male,1678.18,34,9/28/2012,Monthly,QR,34,FALSE,,154.56.226.20
4406,Heather,Adkins,10/13/1983,Female,660.95,70,7/8/2011,Monthly,KL,70,FALSE,,172.161.239.84
4407,Mark,Bush,6/20/1986,Male,1380.84,38,4/12/2011,Monthly,YZ,38,FALSE,,130.15.91.105
4408,Sara,Morris,3/1/1976,Female,4454.49,44,8/26/2011,Monthly,YZ,44,FALSE,,41.179.37.146
4409,Shirley,Cole,5/5/1970,Female,12661.94,62,9/27/2008,Transaction,GH,62,FALSE,,219.122.112.177
4410,James,Phillips,1/30/1967,Male,18692.21,27,2/21/2011,Monthly,WX,27,FALSE,,238.168.107.19
4411,Jason,Murphy,1/1/1976,Male,6050.6,44,9/3/2012,Monthly,WX,44,FALSE,,146.130.149.200
4412,Anna,Brown,1/26/1985,Female,18226.29,27,5/1/2012,Monthly,ST,27,FALSE,,71.253.100.136
4413,Troy,Hess,12/7/1978,Male,6115.17,54,6/10/2008,Monthly,YZ,54,FALSE,,16.239.25.47
4414,Natalie,Krause,7/20/1982,Female,13804.67,69,12/1/2011,Monthly,WX,69,FALSE,,50.175.16.192
4415,Stephen,Miller,6/1/1973,Male,19720.55,14,1/19/2011,Monthly,IJ,14,FALSE,,17.160.254.42
4416,Thomas,Burns,3/16/1999,Male,3840.37,68,7/11/2008,Monthly,ST,68,FALSE,,164.25.170.93
4417,Jamie,Hart,8/9/1965,Female,13437.88,8,5/22/2012,Monthly,IJ,8,FALSE,,212.66.199.174
4418,Roberto,Castro,3/21/1988,Male,6902.37,36,4/7/2011,Monthly,ST,36,FALSE,,156.232.21.218
4419,Donna,Jennings,10/29/1980,Female,17156.21,23,5/4/2010,Monthly,CD,23,FALSE,,48.120.41.61
4420,Krista,Flowers,5/25/1960,Female,15396.45,21,6/21/2011,Monthly,YZ,21,FALSE,,132.101.151.130
4421,Ivan,Smith,8/20/1980,Male,6723.18,55,1/17/2008,Monthly,WX,55,FALSE,,120.24.102.226
4422,Carrie,Ortiz,1/21/1969,Female,16233.08,22,9/2/2010,Monthly,YZ,22,FALSE,,250.251.83.122
4423,Alex,Velasquez,8/12/1989,Male,13714.71,1,12/30/2011,Monthly,ST,1,FALSE,,33.83.118.115
4424,Spencer,Bell,10/14/1984,Male,9748.16,39,11/23/2010,Transaction,ST,39,FALSE,,233.21.163.232
4425,Donald,Thompson,7/27/1959,Male,12311.48,60,3/21/2011,Monthly,OP,60,FALSE,,207.210.119.50
4426,Walter,Baker,5/5/1973,Male,9660.55,66,11/21/2008,Monthly,OP,66,FALSE,,240.83.226.89
4427,Maxwell,Gonzales,10/15/1966,Male,9919.05,45,9/13/2008,Monthly,UV,72,FALSE,,16.47.151.39
4428,Jeremy,Thompson,8/26/1975,Male,8334.25,72,5/29/2011,Monthly,UV,72,FALSE,,209.138.17.80
4429,Amanda,Gibson,5/21/1996,Female,13732.72,1,8/29/2008,Monthly,GH,1,FALSE,,218.252.203.39
4430,Cheyenne,Madden,1/20/1978,Female,6002.58,70,2/24/2011,Weekly,IJ,70,FALSE,,76.141.0.93
4431,Francisco,Nichols,3/12/1961,Male,4457.05,12,1/9/2012,Monthly,CD,12,FALSE,,35.83.248.212
4432,Scott,Vang,10/12/1990,Male,19495.41,55,10/24/2010,Transaction,QR,55,FALSE,,220.178.233.22
4433,Emily,Hanson,5/8/1993,Female,8939.8,40,2/1/2011,Monthly,WX,40,FALSE,,204.128.180.60
4434,Timothy,Walker,1/16/1967,Male,3535.95,51,8/21/2011,Monthly,AB,51,FALSE,,173.60.37.106
